20150911,"Μαρτύρων Δημητρίου του φιλοσόφου, Ευανθίας, και Δημητριανού του υιού αυτών, Γεμινιανού, Διδύμου, Διόδωρου, Διομήδους και Ιάς της γραίας, Οσίων Θεοδώρας της εν Αλεξανδρεία, Ευφροσύνου του μαγείρου και Θεοδούλου","Ευάνθης, Ευανθία (Εύα), Ευφρόσυνος (Φρόσυνος), Ευφροσύνη (Ευφροσύνα, Φροσύνη, Φρόσω), Θεόδωρος (Δώρης, Θοδωρής, Θόδωρος, Θώδης, Θώδος), Θεοδώρα (Δώρα, Θοδώρα, Ντόρα)",,,4,7,https://el.wikipedia.org/wiki/11_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150912,"Απόδοσις της εορτής του Γενεσίου της Θεοτόκου, Ιερομαρτύρων Αυτονόμου και Κουρνούτου επισκόπου Ικονίου, Μαρτύρων Θεοδούλου, Θεοδώρου επισκόπου Αλεξανδρείας, Ιουλιανού, Μακεδονίου, Τατιανού και Ωκεανού, Οσίων Ανδρονίκου του εν Ατρώα και Δανιήλ του εν Θάσω","Αυτόνομος, Θεόδουλος (Θεοδούλιος, Θεοδούλης), Θεοδουλία (Θεοδούλα, Θεοδούλη, Θεόδουλη)",,,0,0,https://el.wikipedia.org/wiki/12_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150913,"Προεόρτια της Υψώσεως του Τιμίου Σταυρού, Ιερομάρτυρος Κορνηλίου, Μαρτύρων Αριστείδου, Γορδιανού, Ζωτικού, Ηλεί, Κρονίδου, Λεοντίου, Λουκιανού, Μακρόβιου, Ουαλεριανού, Σελεύκου, Σεραπίωνος και Στράτωνος, Οσίων Πέτρου του εν Αγρεία και Ιεροθέου του νέου Ιβηρίτου του εκ Καλαμάτας, Εγκαίνια Ιερού Ναού Αναστάσεως (Παναγίου Τάφου), Μελετίου Πηγά Πατριάρχου Αλεξανδρείας","Αριστείδης (Άρης, Αρίστος), Αριστίνα (Αρίστη, Αριστέα, Αρίστω), Κορνήλιος (Κορνήλης, Κορνήλος), Κορνηλία (Κορνήλα)",,,0,0,https://el.wikipedia.org/wiki/13_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150914,"Ύψωση του Τιμίου Σταυρού, Μαρτύρων Βαλεριανού του νηπίου, Θεοκλέους και Πάπα, Οσιομάρτυρος Μακαρίου του εν Θεσσαλονίκη, Αγίας Πλακίλλης, Μνήμη της ΣΤ΄ Οικουμενικής Συνόδου εν Τρούλλω","Θεοκλής (Θεοκλέας), Θεόκλεια, Σταύρος (Σταύρακας, Σταυράκιος, Σταυρής, Σταυριανός), Σταυριανή (Σταυρίνα, Σταυρία)",,,4,0,https://el.wikipedia.org/wiki/14_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150915,"Μαρτύρων Βυζαντινού, Μαξίμου, Νικήτα του Γότθου και των συν αυτώ, Πορφυρίου, Νεομάρτυρος Ιωάννου του Κρητός, Βησσαρίωνος Α' και Βησσαρίωνος Β' των εν Λαρίση και Νικήτα του εν Χύτροις, Οσίων Γερασίμου Μακρυνίτσης, Μελετίου και Φιλοθέου πρεσβυτέρου του θαυματουργού, Συμεών αρχιεπισκόπου Θεσσαλονίκης","Βησσαρίων (Βησσαρίωνας), Νικήτας, Νικήτη (Νικήτα, Νικίτα)",,"Ευρωπαϊκή Ημέρα κατά του Καρκίνου του Προστάτη, Διεθνής Ημέρα Δημοκρατίας",0,0,https://el.wikipedia.org/wiki/15_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150916,"Αγίας Ευφημίας, Αγίας Λουντμίλας, Μάρτυρος Μελιτινής, Μαρτίνου επισκόπου Ρώμης του ομολογητού","Εύφημος, Ευφημία (Εύφη, Εύφημη), Λουντμίλλα (Λουντμίλα), Μελιτίων (Μελίτης, Μελιτίνος, Μελίτος), Μελιτίνη (Μελίνα, Μελίτα, Μελίτη, Μελιτίνα)",,Διεθνής Ημέρα για τη Διατήρηση της Στιβάδας του Όζοντος,4,1,https://el.wikipedia.org/wiki/16_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150917,"Μάρτυρος Σοφίας και των τριών θυγατέρων αυτής Πίστεως, Ελπίδος και Αγάπης, Ιερομαρτύρων Ηρακλείδου και Μύρωνος επισκόπων, Μαρτύρων Αγαθοκλείας, Ασκληπιοδότης, Ηλιού, Λουκίας και Γεμινιανού, Θεοδότης, Θεοδότου, Μαξίμου, Παντολέοντος, Πατερμουθίου, Χαραλάμπους, Οσίων Αναστασίου και Ευξιφίου επισκόπου Αλαμανίας (Κύπρου) και των εκ Παλαιστίνης εις Κύπρον ελθόντων: Αγαπίου, Αλεξάνδρου [Αξύλου], Ανδρόνικου, Αρτεμίου, Αρτέμονος, Αυξουθενίου, Βαλαντίου, Βαρλαάμ, Βασιλείου επισκόπου, Γεωργίου (Βαβατσινιώτη), Γεωργίου (Επιτηδεώτου), Γεωργίου (Αλαμανού ), Γεωργίου (Περαχωρίτου ), Δημητριανού επισκόπου, Ειρηνικού [ή Αρνιακού], Ελπιδίου, Επαφροδίτου, Επιφανίου (εν Κυθραία), Επιφανίου [Αξύλου], Εφρασίου, Ευτυχίου, Ευφημιανού, Ηρακλείδου [Ηρακλείου] επισκόπου, Θελθά, Θεοδοσίου, Θεράποντος (εν Κολιάνι), Θεράποντος (εν Σίντα), Ιλαρίωνος του νέου, Ιωάννου και Ιωσήφ (εν Λιθροδόντα), Καλανδίου, Κασσιανού, Κωνσταντίνου, Λαυρεντίου, Ολβιανού, Ορέστη, Παμμεγίστου, Παμφοδίτου, Παφνουτίου, Πήγωνος, Πολεμίου, Σωζομένου, Σωτηρίχου, Χαρίτωνος [Χαρέτη] και Χριστόφορου","Αγαθοκλής (Αγαθοκλέας, Αγαθόκλεος), Αγαθόκλεια, Αγάπιος, Αγάπη, Ελπίς (Ελπίδα), Ολιβιανός (Ολβιανός), Ολιβία (Ολίβια), Παντολέων (Παντολέοντας, Παντολεοντής), Παντολεοντία (Παντολεοντή), Πηλεύς (Πηλέας), Πίστις (Πίστη), Σόνια (Σόνυα), Σοφιανός (Σόφος), Σοφία (Σοφιανή, Σόφη, Σοφίνα, Φιφή, Σοφούλη, Φούλη)",,,0,1,https://el.wikipedia.org/wiki/17_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150918,"Ευμενίου αρχιεπισκόπου Γορτύνης και Συμεών επισκόπου Ιεροσολύμων, Μαρτύρων Αριάδνης, Ειρήνης, Σοφίας, Κάστορος και Θεοδώρας, Οσίου Ρωμύλου","Αριάδνη (Αριάνα), Ευμένιος (Ευμένης), Ευμενία, Κάστωρ (Κάστορας, Κάστορης), Ρωμύλος (Ρωμύλιος, Ρωμύλης), Ρωμύλα (Ρωμυλία, Ρωμύλη, Ρωμυλαία)",,Παγκόσμια Ημέρα Εθελοντικού Καθαρισμού των Ακτών,4,1,https://el.wikipedia.org/wiki/18_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150919,"Μαρτύρων Τροφίμου, Σαβατίου και Δορυμέδοντος","Σαββάτιος (Σάββατος, Σαββάτης), Σαββατία (Σαββάτα, Σαββάτη, Σαββατίνα, Σαββάτω)",,Παγκόσμια Ημέρα Πειρατικής Ομιλίας,0,1,https://el.wikipedia.org/wiki/19_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150920,"Μεγαλομάρτυρος Ευσταθίου και της συνοδείας αυτού: Θεοπίστης, Αγαπίου και Θεοπίστου, Μαρτύρων Αρτεμιδώρου και Θαλλού, Οσιομαρτύρων Ιωάννου του Αιγυπτίου και Ιλαρίωνος του Κρητός, Μαρτίνου επισκόπου Ρώμης του ομολογητού, Υπατίου επισκόπου, Ανδρέου πρεσβυτέρου, Αναστασίου, Θεοδώρου, Ευπρεπίου καί Μαξίμου του σοφωτάτου, Οσίων Μελετίου επισκόπου Σίτης και Ιωάννου του εν Κρήτη, Ιλαρίωνος Κρητός","Ευστάθιος (Στάθης, Σταθάς), Ευσταθία (Σταθία), Θεόπιστος, Θεοπίστη",,,0,2,https://el.wikipedia.org/wiki/20_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150921,"Απόδοσις της εορτής της υψώσεως του τιμίου Σταυρού, Προφήτου Ιωνά, Αποστόλου εκ των Εβδομήκοντα Κοδράτου του απολογητού, Μαρτύρων Βάσσης της Τυρίας, Ευσεβίου του ομολογητού, Ζήνωνος και Νεστάβου, Νέστορος, Βούσιρι και Πρίσκου, Οσίων Ακακίου (Ισαακίου) και Μελετίου επισκόπων Σίτης, Ιωνά του Σαβαΐτου και Δημητρίου του Ρώσου","Ίων (Ίωνας, Ιωνάς), Ιωνία",,"Διεθνής Ημέρα Ειρήνης, Παγκόσμια Ημέρα κατά της Νόσου του Αλτσχάιμερ",0,2,https://el.wikipedia.org/wiki/21_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150922,"Οσίου Κοσμά του Ζωγραφίτη, Ιερομαρτύρων Φωκά επισκόπου Σινώπης και Ισαάκ επισκόπου Κύπρου, Μαρτύρων Ιωάννου, Μαρτίνου, Νικολάου","Ζωγραφιά, Λοϊζος, Λουίζα, Φωκάς (Φώκιος, Φώκης), Φωκία (Φωκίνα)",,Ευρωπαϊκή Ημέρα Μετακινήσεων (Ευρωπαϊκή Ημέρα Χωρίς Αυτοκίνητο),0,2,https://el.wikipedia.org/wiki/22_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150923,"Η σύλληψις του τιμίου και ενδόξου προφήτου Προδρόμου και βαπτιστού Ιωάννου, Μαρτύρων Ανδρέου, Ιωάννου, Αντωνίου, Πέτρου, Ραΐδος της παρθένου, Ξανθίππης και Πολυξένης, Νεομαρτύρων Νικολάου του παντοπώλου και Ιωάννου του εκ Κονίτσης και εν Βραχωρίω αθλήσαντος","Ίρις (Ίριδα), Ξάνθιππος, Ξανθίππη (Ξανθή), Πολυξένη (Ξένη, Ξένια), Ραΐς (Ραΐδα)",,Παγκόσμια Ημέρα Αμφισεξουαλικότητας,3,2,https://el.wikipedia.org/wiki/23_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150924,"Ανάμνησις του εν Κυθήροις θαύματος της Θεοτόκου της «Μυρτιδιωτίσσης», Πρωτομάρτυρος Θέκλης, Αγίας Πέρσης, Νεομάρτυρος Αχμέτ του κάλφα, Οσίου Κόπριος","Θέκλα (Θέκλη), Κόπρος, Κόπρις (Κόπρη), Μυρσίνη (Αμερισούδα, Αμερσούδα, Αμέρσσα, Αμέρσα, Μέρσα, Μυρσώ), Μυρτώ (Μύρτα, Μυρτιά, Μυρτιδιώτισσα), Περσεφόνη, Πέρσης, Πέρση",,,0,3,https://el.wikipedia.org/wiki/24_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150925,"Μαρτύρων Παύλου, Τάττης και των τέκνων αυτών: Ευγενίου, Μαξίμου, Ρούφου καί Σαβινιανού, Οσίων Ευφροσύνης και Παφνουτίου, Θεοφίλου επισκόπου Εφέσου του ομολογητού, Βυζατήνου και Σεργίου θαυματουργού του Ρώσου","Ευφρόσυνος (Φρόσυνος), Ευφροσύνη (Ευφροσύνα, Φροσύνη, Φρόσω)",,Παγκόσμια Ημέρα Εθελοντικού Καθαρισμού Ακτών,4,3,https://el.wikipedia.org/wiki/25_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150926,"Η μετάστασις του αγίου καί ενδόξου αποστόλου και ευαγγελιστού Ιωάννου του θεολόγου, Αγίου και δικαίου Γεδεών",Γεδεών,,"Παγκόσμια Ημέρα Αντισύλληψης, Παγκόσμια Ημέρα Καρδιάς, Ευρωπαϊκή Ημέρα Γλωσσών, Παγκόσμια Ημέρα Ναυτιλίας",0,3,https://el.wikipedia.org/wiki/26_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150927,"Αριστάρχου του Θεσσαλονικέως, Ζήνωνος επισκόπου Λαοδικείας και Μάρκου επισκόπου Βύβλου, Μεγαλομάρτυρος Καλλιστράτου, Μαρτύρων Επιχάριτος, Γαϊανής, Φιλήμονος επισκόπου και Φουρτουνιανού, Νεομάρτυρος Ακυλίνης της εν Ζαγκλιβερίω Χαλκιδικής, Οσίων Ιγνατίου και Σαβατίου του Ρώσου","Ακύλας, Ακυλίνη (Ακυλήνη, Ακυλίνα), Επίχαρις (Επιχάρια), Ζήνων (Ζένας, Ζένος, Ζηνάς, Ζήνωνας), Ζένα (Ζένια, Ζήνα, Ζηναΐδα, Ζηναΐς), Καλλίστρατος (Καλλιστράτης), Καλλιστράτη",,Παγκόσμια Ημέρα Τουρισμού,0,4,https://el.wikipedia.org/wiki/27_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150928,"Προφήτου Βαρούχ, Μάρτυρος Αλεξάνδρου, Μαρτύρων Αλφειού και Ζωσίμου, Ευσταθίου του Ρωμαίου και Καλλινίκου, Ηλιοδώρου, Μάρκου του ποιμένος, Νέωνος, Νίκωνος, Αλεξάνδρου, Οσίων Χαρίτωνος ομολογητού, Αυξεντίου και Νεοφύτου του Εγκλείστου των εν Κύπρω","Χαριτίων (Χαρίτος, Χαρίτων, Χαρίτωνας), Χαριτίνη (Τίνα, Χαρά, Χάρις, Χαρίτη, Χαριτίνα)",,Παγκόσμια Ημέρα κατά της Λύσσας,0,4,https://el.wikipedia.org/wiki/28_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150929,"Μαρτύρων Γουδελίας, Γοβδελάου, Δάδα, Δορυμέδοντος, Κασδόας, Κασδόου, Πετρωνίας, Τροφίμου, Τρύφωνος, Οσιομάρτυρος Μαλαχίου του εκ Ρόδου, Οσίου Κυριακού του Αναχωρητού",Μαλάχιος,,Διεθνής Ημέρα Καφέ,0,4,https://el.wikipedia.org/wiki/29_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20150930,"Ιερομάρτυρος Γρηγορίου του θαυματουργού, Μαρτύρων Μαρδονίου, Γαϊανής, Ριψιμίας, Στρατονίκου, Οσίων Γρηγορίου και Μιχαήλ των Ρώσων","Στρατόνικος (Στρατονίκης, Στρατονίκιος, Στράτος, Στράτης), Στρατονίκη (Στρατή, Νίκη)",,"Διεθνής Ημέρα Μετάφρασης, Διεθνής Ημέρα Βλασφημίας, Ημέρα Μνήμης των Εθνικών μας Ευεργετών",4,5,https://el.wikipedia.org/wiki/30_%CE%A3%CE%B5%CF%80%CF%84%CE%B5%CE%BC%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151000,Οκτώβριος,,,,,,https://el.wikipedia.org/wiki/%CE%9F%CE%BA%CF%84%CF%8E%CE%B2%CF%81%CE%B9%CE%BF%CF%82
20151001,"Η εορτή της αγίας Σκέπης της Θεοτόκου, Σύναξις Παναγίας της «Γοργοϋπηκόου», Ρωμανού του Μελωδού, Αγίου Ανανίου επισκόπου Δαμασκού, Οσιομάρτυρος Μιχαήλ, Μάρτυρος Δομνίνου του εκ Θεσσαλονίκης, Οσίων Ιωάννου πρωτοψάλτου του Κουκουζέλη, Γρηγορίου δομεστίκου του μελωδού και Σάβα του Ρώσου","Ανανίας (Νίνος), Θηρεσίας (Τηρεσίας), Θηρεσία (Τηρεσία), Ρωμανός (Μπόρις, Μπόρισος), Ρωμάνα (Ρωμανή)",,"Παγκόσμια Ημέρα Ηλικιωμένων, Παγκόσμια Ημέρα Χορτοφαγίας, Παγκόσμια Ημέρα Σάκε, Ημέρα ανεξαρτησίας της Κυπριακής Δημοκρατίας",0,5,https://el.wikipedia.org/wiki/1_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151002,"Κυπριανού επισκόπου Καρθαγένης και Ιουστίνης της παρθένου, Μάρτυρος Θεοδώρου του Γαβρά, Νεομάρτυρος Γεωργίου του Χατζή, Οσίου Θεοφίλου","Ιουστινιανός (Ιουστίνος), Ιουστινιανή (Γιούστα, Γιουστίνα, Γιουστίνη, Ιούστα, Ιουστίνα, Ιουστίνη), Κυπριανός, Κυπριανή",,"Διεθνής Ημέρα Μη Βίας, Παγκόσμια Ημέρα Εγκεφαλικής Παράλυσης",4,5,https://el.wikipedia.org/wiki/2_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151003,"Ιερομαρτύρων Διονυσίου του Αρεοπαγίτου επισκόπου και πολιούχου Αθηνών και των μαθητών αυτού και μαρτύρων Ρουστικού, Ελευθερίου και Δαμάριδος, Διονυσίου αρχιεπισκόπου Αλεξανδρείας και των μαθητών αυτού καί διακόνων: Φαύστου, Γαίου, Ευσεβίου και Χαιρήμονος, Οσίου Ιωάννου του Χοζεβίτου επισκόπου Καισαρείας Παλαιστίνης, Μαρτύρων Θεαγένους, Θεοκτίστου καί Θεοτέκνου","Διονύσιος (Διονύσης, Νιόνιος, Ντένης, Νύσης), Διονυσία (Νύσα, Ντενίζ, Σίσσυ)",,Πανευρωπαϊκή Γιορτή των Πουλιών,0,5,https://el.wikipedia.org/wiki/3_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151004,"Αγίου Ιεροθέου του Αρεοπαγίτου πρώτου επισκόπου Αθηνών, Ιερομάρτυρος Πέτρου, Μαρτύρων Αδαύκτου και Καλλισθένης, Δομνίνης και των θυγατέρων αυτής Βερίνης και Προσδόκης, Οσίων Αμμούν του Αιγυπτίου, Θεοδώρου του Ταμασού και Ιωάννου του λαμπαδιστού των εν Κύπρω","Βερίνα (Βέρα, Βερίνη, Βερούλα, Βερούλη),  Ιερόθεος (Ιεροθέα, Ιεροθέη), Καλλισθένης, Καλλισθένη",,"Παγκόσμια Ημέρα των Ζώων, Πανευρωπαϊκή Γιορτή των Πουλιών",0,6,https://el.wikipedia.org/wiki/4_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151005,"Ιερομάρτυρος Ερμογένους του θαυματουργού του εν Κύπρω, Μαρτύρων Χαριτίνης και Μαμέλχθης, Οσίων Ιωάννου επισκόπου Ευχαϊτών, Επιφανίου (Κυθραίας) και Επιφανίου (Κούρδακα) των εν Κύπρω, Ευδοκίμου νεοφανούς του Βατοπεδινού, Πέτρου, Αλεξίου και Ιωνά των θαυματουργών μητροπολιτών Μόσχας, Μεθοδίας της εν Κιμώλω","Χαριτίων (Χαρίτος, Χαρίτων, Χαρίτωνας), Χαριτίνη (Τίνα, Χαρά, Χάρις, Χαρίτη, Χαριτίνα)",,"Παγκόσμια Ημέρα Εκπαιδευτικών, Παγκόσμια Ημέρα Κατοικίας, Παγκόσμια Ημέρα Αρχιτεκτονικής",0,6,https://el.wikipedia.org/wiki/5_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151006,"Θωμά αποστόλου, Μάρτυρος Ερωτηίδος της παρθένου, Οσιομάρτυρος Μακαρίου του νέου του εκ Κίου, Οσίων Κενδέα του θαυματουργού, Ιλαρίωνος του νέου, Ιωάννου, Ιωσήφ, Καλαντίου (ή Καλλαντίωνος), Κασσιανού (της Γλυφάς) και Κασσιανού (της Αξύλου) των εν Κύπρω","Έρως (Έρωτας), Ερωτηΐς (Ερατώ, Ερωτηΐδα, Τέτη), Θωμάς (Τόμας), Θωμαΐς (Θωμαή, Θωμαΐδα)",,,0,6,https://el.wikipedia.org/wiki/6_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151007,"Ιερομαρτύρων Πολυχρονίου, Ιουλιανού και Καισαρίου διακόνου, Μαρτύρων Σεργίου και Βάκχου, Ευσεβίου πρεσβυτέρου και Φήλικος, Οσίων Λεοντίου του υπατικού και Ιωάννου ερημίτου, Σεργίου του Ρώσου","Βάκχος, Βάκχη (Βακχία), Πολυχρόνιος (Πολυχρόνης, Χρόνης), Πολυχρονία, Σέργιος, Σεργία (Σεργιανή)",,Παγκόσμια Ημέρα για την αξιοπρεπή εργασία,4,6,https://el.wikipedia.org/wiki/7_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151008,"Ιερομάρτυρος Αρτέμονος πρεσβυτέρου εν Λαοδικεία, Μάρτυρος Πελαγίας της παρθένου, Οσιομάρτυρος Ιγνατίου του νέου του εκ Ζαγοράς, Οσίων Πελαγίας της από εταιρίδων και Ταϊσίας της πρώην πόρνης","Πελάγιος (Πελαγής), Πελαγία (Πελαγίνα, Πελαγιώ)",,Παγκόσμια Ημέρα Όρασης (Κατά της Τύφλωσης),0,7,https://el.wikipedia.org/wiki/8_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151009,"Αποστόλου Ιακώβου του Αλφαίου, Μαρτύρων Φήλικος πρεσβυτέρου και Ευσεβίου διακόνου, Του αγίου και δικαίου προπάτορος Αβραάμ του Πατριάρχου και Λωτ του ανεψιού αυτού, Οσίων Ανδρονίκου και Αθανασίας, Πέτρου (Λέοντος) και Ποπλίας διακονίσσης της ομολογητρίας",Λωτ (Λοτ),,"Παγκόσμια Ημέρα Ταχυδρομείων, Παγκόσμια Ημέρα Αυγού",4,7,https://el.wikipedia.org/wiki/9_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151010,"Αγίων Ευλαμπίου και Ευλαμπίας των αδελφών, Οσίων Βασσιανού, Θεοφίλου και Λογγίνου","Ευλάμπιος (Ευλάμπης, Λάμπης), Ευλαμπία (Ευλαμπή, Ευλάμπω, Λαμπή, Λαμπίνα, Λαμπία, Λάμπω)",,"Παγκόσμια Ημέρα Ψυχικής Υγείας, Παγκόσμια Ημέρα κατά της Θανατικής Ποινής, Παγκόσμια Ημέρα Ξενώνων και Παρηγορητικής Φροντίδας",0,7,https://el.wikipedia.org/wiki/10_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151011,"Φιλίππου εκ των επτά διακόνων του εν Τράλλεσιν (Άϊδινίω) της Μικράς Ασίας μαρτυρήσαντος, Οσίων Ζηναΐδος και Φιλονίλλης, Οσίων Θεοφάνους Γραπτού του ομολογητού, επισκόπου Νικαίας, Αρσακίου, Αρσενίου, Νεκταρίου, Σισινίου και Φιλοθέου, Πατριαρχών Κωνσταντινουπόλεως, Θεοφάνους επισκόπου Σολέας και Ιωνά του εν Περγάμω της Κύπρου","Φίλων (Φίλωνας), Φιλονίλλη",,,0,7,https://el.wikipedia.org/wiki/11_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151012,"Οσίου Θεοδότου επισκόπου Εφέσου, Συμεώνος του νέου θεολόγου, Επικτήτου (Αρσινοίτου) του εν Κύπρω και των εν αυτή ασκητών: Βαλαντίου, Βαρλαάμ, Βαρνάβα, Βαρνάβα μοναχού, Βασιλείου επισκόπου, Γεωργίου (Βαβατσινιώτη), Γεωργίου (Επιτηδεώτου), Γεωργίου (Περαχωρίτου), Γεωργίου (του Σαλαμάνου), Δημητριανού επισκόπου (εις Πέραν), Ειρηνικού (ή Αρνιακού), Ελπιδίου, Επαφροδίτου, Θεοσεβίου και Ιάσονος επισκόπου Δαμασκού, Μαρτύρων Πρόβου, Ταράχου και Ανδρονίκου, Αναστασίας της παρθένου, Ανδρομάχης και Ανδρομάχου, Ανθίας, Διόδωρου, Δομνίνης, Δωροθέου, Ιουβεντίνου, Μαξίμου, Μαλφεθά","Ανδρόμαχος (Μάχος), Ανδρομάχη (Μάχη), Βαλάντιος (Βαλάντης), Βαλαντία (Βαλάντω)",,Παγκόσμια Ημέρα κατά της Αρθρίτιδας,0,0,https://el.wikipedia.org/wiki/12_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151013,"Ιερομαρτύρων Κάρπου και Παπύλου, Αγαθοδώρου και Αγαθονίκης, Αντιγόνου, Βενιαμίν του διακόνου, Διοκλητιανού, Διοσκόρου, και Φλωρεντίου του Θεσσαλονικέως, Νεομάρτυρος Χρυσής της εις Σλάτεινα της Βουλγαρίας αθλησάσης, Οσίου και ομολογητού Νικήτα του πατρικίου","Αγαθόνικος, Αγαθονίκη (Νίκη), Καρπός, Φλωρέντιος (Φλορέντζος, Φλωρέντης, Φλωρέντος, Φλορέντσος), Φλωρεντία (Ντία, Φλωρένα, Φλωρένσα, Φλωρέντα, Φλωρέντζα, Φλώρινα), Χρυσή (Σήλια, Χρύσα, Χρυσαλία, Χρυσούλα)",,Διεθνής Ημέρα Μείωσης των Φυσικών Καταστροφών,0,0,https://el.wikipedia.org/wiki/13_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151014,"Ιερομάρτυρος Σιλβανού, Μεγαλομαρτύρων Γερβασίου και Ναζαρίου, Κελσίου και Προτασίου, Πέτρου του Αυσελάμου, Κοσμά του ποιητού του Αγιοπολίτου, Οσίων Γρηγορίου επισκόπου Άσσου (Μυτιλήνης), Θεράποντος επισκόπου Αλαμανίας, Ιγνατίου (του Αγαλλιανού) επισκόπου Μηθύμνης, Ιωάννου επισκόπου Δαμασκού και Νικολάου απλού του Ρώσου, Οσίας Παρασκευής της νέας της Επιβατινής","Γερβάσιος, Γερβασία, Ιγνάτιος (Ιγνάτης), Ιγνατία, Ναζάριος",,"Παγκόσμια Ημέρα Προτύπων (Τυποποίησης), Παγκόσμια Ημέρα Δωρεάς Οργάνων Σώματος και Μεταμοσχεύσεων",4,0,https://el.wikipedia.org/wiki/14_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
20151015,"Λουκιανού πρεσβυτέρου Αντιοχείας, Οσίων Σαβίνου επισκόπου Κύπρου και Βάρσου επισκόπου Εδέσσης του ομολογητού, Οσίου Ευθυμίου του νέου","Λουκιανός, Λουκιανή",,"Διεθνής Ημέρα του Λευκού Μπαστουνιού, Παγκόσμια Ημέρα Πλυσίματος Χεριών",0,1,https://el.wikipedia.org/wiki/15_%CE%9F%CE%BA%CF%84%CF%89%CE%B2%CF%81%CE%AF%CE%BF%CF%85
